Year,imdb,Title,clean_test,binary,budget,domgross,intgross,,
1998,tt0134619,Disturbing Behavior,No Talking between Women,FAIL,15000000,17507368,17507368,,
1998,tt0120660,Enemy of the State,No Talking between Women,FAIL,85000000,111549836,250649836,,
1998,tt0120669,Fear and Loathing in Las Vegas,No Talking between Women,FAIL,18500000,10680275,13711903,,
1998,tt0154420,Festen (The Celebration),Dubious,FAIL,1300000,1647780,1647780,,
1998,tt0162973,Get Real,Conversation About Men Only,FAIL,2000000,1152411,1152411,,
1998,tt0120685,Godzilla,Dubious,FAIL,125000000,136314294,376000000,,
1998,tt0120735,"Lock, Stock and Two Smoking Barrels",No Talking between Women,FAIL,1350000,3897569,28356188,,
1998,tt0120749,Mercury Rising,No Talking between Women,FAIL,60000000,32983332,32983332,,
1998,tt0120762,Mulan,Dubious,FAIL,90000000,120620254,303500000,,
1998,tt0120780,Out of Sight,Conversation About Men Only,FAIL,48000000,37562568,77562568,,
1998,tt0138704,Pi,Conversation About Men Only,FAIL,68000,3221152,4678513,,
1998,tt0128442,Rounders,No Talking between Women,FAIL,12000000,22921898,22921898,,
1998,tt0130827,Run Lola Run,No Talking between Women,FAIL,1750000,7267324,14533173,,
1998,tt0128445,Rushmore,No Talking between Women,FAIL,10000000,17105219,19080435,,
1998,tt0120813,Safe Men,Less than Two Women,FAIL,1000000,21210,21210,,
1998,tt0120815,Saving Private Ryan,Less than Two Women,FAIL,65000000,216335085,485035085,,
1998,tt0120828,Six Days Seven Nights,No Talking between Women,FAIL,80000000,74339294,164800000,,
1998,tt0122718,Small Soldiers,No Talking between Women,FAIL,40000000,55143823,71743823,,
1998,tt0120184,Sphere,No Talking between Women,FAIL,73000000,37068294,50168294,,
1998,tt0118715,The Big Lebowski,No Talking between Women,FAIL,15000000,17498804,46189568,,
1998,tt0133751,The Faculty,Dubious,FAIL,15000000,40283321,40283321,,
1998,tt0120744,The Man in the Iron Mask,No Talking between Women,FAIL,35000000,56968169,56968169,,
1998,tt0120746,The Mask of Zorro,No Talking between Women,FAIL,65000000,93828745,233700000,,
1998,tt0120768,The Negotiator,No Talking between Women,FAIL,50000000,44705766,49105766,,
1998,tt0120794,The Prince of Egypt,No Talking between Women,FAIL,60000000,101413188,218600000,,
1998,tt0120108,The Proposition,Conversation About Men Only,FAIL,20000000,1903434,5313608,,
1998,tt0120863,The Thin Red Line,No Talking between Women,FAIL,52000000,36400491,36400491,,
1998,tt0120382,The Truman Show,No Talking between Women,FAIL,60000000,125618201,248400000,,
1998,tt0120877,Vampires (John Carpenter&#39;s),Less than Two Women,FAIL,20000000,20268825,20268825,,
1998,tt0120879,Velvet Goldmine,Conversation About Men Only,FAIL,9000000,1053788,4861972,,
1998,tt0120890,Wild Things,Conversation About Men Only,FAIL,20000000,29795299,55576699,,
1997,tt0118570,Air Bud,No Talking between Women,FAIL,3000000,24646936,27788649,,
1997,tt0118571,Air Force One,No Talking between Women,FAIL,85000000,172956409,315268353,,
1997,tt0118655,Austin Powers: International Man of Mystery,Conversation About Men Only,FAIL,18000000,53883989,67683989,,
1997,tt0118688,Batman &amp; Robin,Conversation About Men Only,FAIL,125000000,107325195,238317814,,
1997,tt0118749,Boogie Nights,Dubious,FAIL,15000000,26410771,43111725,,
1997,tt0118880,Con Air,No Talking between Women,FAIL,80000000,101117573,224117573,,
1997,tt0118883,Conspiracy Theory,Conversation About Men Only,FAIL,80000000,76118990,142783718,,
1997,tt0119137,Flubber,Conversation About Men Only,FAIL,80000000,92993801,177993801,,
1997,tt0119177,Gattaca,No Talking between Women,FAIL,36000000,12532777,12532777,,
1997,tt0119217,Good Will Hunting,Less than Two Women,FAIL,10000000,138433435,225933435,,
1997,tt0119361,In the Company of Men,No Talking between Women,FAIL,25000,2883661,2883661,,
1997,tt0119468,Kiss the Girls,Conversation About Men Only,FAIL,27000000,60527873,60527873,,
1997,tt0119488,L.A. Confidential,No Talking between Women,FAIL,35000000,64604977,110604977,,
1997,tt0119528,Liar Liar,No Talking between Women,FAIL,45000000,181410615,302710615,,
1997,tt0119654,Men in Black,No Talking between Women,FAIL,90000000,250690539,587790539,,
1997,tt0417001,Must love Dogs,Conversation About Men Only,FAIL,35000000,43894863,58894863,,
1997,tt0119738,My Best Friend&#39;s Wedding,Conversation About Men Only,FAIL,46000000,126813153,298923419,,
1997,tt0124819,Orgazmo,No Talking between Women,FAIL,1000000,582024,627287,,
1997,tt0119116,The Fifth Element,No Talking between Women,FAIL,95000000,63570862,263900000,,
1997,tt0119174,The Game,No Talking between Women,FAIL,50000000,48265581,48265581,,
1997,tt0119567,The Lost World: Jurassic Park,Dubious,FAIL,75000000,229086679,786686679,,
1997,tt0119874,The Peacemaker,Dubious,FAIL,50000000,41263140,62967368,,
1997,tt0119925,The Postman,No Talking between Women,FAIL,80000000,17650704,17650704,,
1996,tt0115591,August,Dubious,FAIL,3400000,12636,12636,,
1996,tt0115759,Broken Arrow,Less than Two Women,FAIL,65000000,70645997,148345997,,
1996,tt0115857,Chain Reaction,No Talking between Women,FAIL,55000000,21226204,60209334,,
1996,tt0116136,DragonHeart,Conversation About Men Only,FAIL,57000000,51364680,104364680,,
1996,tt0116225,Escape from L.A.,No Talking between Women,FAIL,50000000,25426861,25426861,,
1996,tt0116367,From Dusk Till Dawn,No Talking between Women,FAIL,20000000,25728961,25728961,,
1996,tt0116477,Hamlet,No Talking between Women,FAIL,2000000,1577287,2419669,,
1996,tt0116705,Jingle All the Way,No Talking between Women,FAIL,60000000,60592389,129832389,,
1996,tt0116778,Kingpin,No Talking between Women,FAIL,25000000,25023424,32223424,,
1996,tt0117060,Mission: Impossible,No Talking between Women,FAIL,80000000,180981886,457697994,,
1996,tt0117509,Romeo + Juliet,Dubious,FAIL,14500000,46338728,147542381,,
1996,tt0117705,Space Jam,No Talking between Women,FAIL,80000000,90463534,250200000,,
1996,tt0117723,Spy Hard,No Talking between Women,FAIL,18000000,26936265,26936265,,
1996,tt0117765,Striptease,Dubious,FAIL,50000000,33109743,113309743,,
1996,tt0115798,The Cable Guy,No Talking between Women,FAIL,47000000,60240295,102825796,,
1996,tt0116277,The Fan,No Talking between Women,FAIL,55000000,18582965,18582965,,
1996,tt0116421,The Glimmer Man,No Talking between Women,FAIL,45000000,20404841,36404841,,
1996,tt0116583,The Hunchback of Notre Dame,No Talking between Women,FAIL,100000000,100138851,325500000,,
1996,tt0116908,The Long Kiss Goodnight,No Talking between Women,FAIL,65000000,33447612,33447612,,
1996,tt0117500,The Rock,No Talking between Women,FAIL,75000000,134069511,336069511,,
1996,tt0117951,Trainspotting,Conversation About Men Only,FAIL,3100000,16501785,24000785,,
1995,tt0112401,Assassins,No Talking between Women,FAIL,50000000,30306268,83306268,,
1995,tt0112462,Batman Forever,No Talking between Women,FAIL,100000000,184031112,336529144,,
1995,tt0112471,Before Sunrise,Less than Two Women,FAIL,2500000,5274005,5274005,,
1995,tt0112573,Braveheart,Conversation About Men Only,FAIL,72000000,75545647,209000000,,
1995,tt0112641,Casino,Conversation About Men Only,FAIL,52000000,42438300,110400000,,
1995,tt0112715,Congo,Less than Two Women,FAIL,50000000,81022333,152022333,,
1995,tt0112722,Copycat,Dubious,FAIL,20000000,32051917,32051917,,
1995,tt0112864,Die Hard: With a Vengeance,No Talking between Women,FAIL,90000000,100012499,364480746,,
1995,tt0113101,Four rooms,No Talking between Women,FAIL,4000000,4301000,4301000,,
1995,tt0113749,Mallrats,No Talking between Women,FAIL,6100000,2108367,2108367,,
1995,tt0113855,Mortal Kombat,No Talking between Women,FAIL,20000000,70433227,122133227,,
1995,tt0114369,Se7en,No Talking between Women,FAIL,30000000,100125643,328125643,,
1995,tt0114508,Species,Dubious,FAIL,35000000,60054449,113354449,,
1995,tt0114214,The Quick and the Dead,No Talking between Women,FAIL,32000000,18552460,18552460,,
1995,tt0114814,The Usual Suspects,No Talking between Women,FAIL,6000000,23341568,34449356,,
1995,tt0114709,Toy Story,No Talking between Women,FAIL,30000000,191780865,364530148,,
1995,tt0114746,Twelve Monkeys,No Talking between Women,FAIL,29000000,57141459,168841459,,
1995,tt0114898,Waterworld,Less than Two Women,FAIL,175000000,88246220,264246220,,
1994,tt0109040,Ace Ventura: Pet Detective,Conversation About Men Only,FAIL,12000000,72217396,107217396,,
1994,tt0109254,Beverly Hills Cop III,Less than Two Women,FAIL,50000000,42586861,119180938,,
1994,tt0109445,Clerks.,No Talking between Women,FAIL,27000,3073428,3894240,,
1994,tt0109686,Dumb &amp; Dumber,Conversation About Men Only,FAIL,16000000,127175374,246400000,,
1994,tt0109830,Forrest Gump,No Talking between Women,FAIL,55000000,329694499,679400525,,
1994,tt0110622,Naked Gun 33 1/3: The Final Insult,Conversation About Men Only,FAIL,30000000,51041856,51041856,,
1994,tt0110857,Police Academy: Mission to Moscow,No Talking between Women,FAIL,10000000,126247,126247,,
1994,tt0111282,Stargate,No Talking between Women,FAIL,55000000,71565669,196565669,,
1994,tt0110074,The Hudsucker Proxy,No Talking between Women,FAIL,40000000,2816518,14938149,,
1994,tt0110357,The Lion King,No Talking between Women,FAIL,79300000,422780140,952880140,,
1994,tt0110475,The Mask,No Talking between Women,FAIL,18000000,119920129,351620129,,
1994,tt0111070,The Santa Clause,No Talking between Women,FAIL,22000000,144833357,189800000,,
1994,tt0111143,The Shadow,Less than Two Women,FAIL,40000000,31835600,31835600,,
1994,tt0111161,The Shawshank Redemption,Less than Two Women,FAIL,25000000,28241469,28241469,,
1994,tt0111255,The Specialist,No Talking between Women,FAIL,45000000,57362581,57362581,,
1994,tt0111438,Timecop,No Talking between Women,FAIL,28000000,44853581,102053581,,
1994,tt0111503,True Lies,No Talking between Women,FAIL,100000000,146282411,365300000,,
1993,tt0106582,Cliffhanger,No Talking between Women,FAIL,65000000,84049211,255000000,,
1993,tt0106611,Cool Runnings,No Talking between Women,FAIL,14000000,68856263,155056263,,
1993,tt0107007,Gettysburg,Less than Two Women,FAIL,25000000,10731997,10731997,,
1993,tt0107048,Groundhog Day,Conversation About Men Only,FAIL,14600000,70906973,70906973,,
1993,tt0108255,Super Mario Bros.,Dubious,FAIL,42000000,20844907,20844907,,
1993,tt0106977,The Fugitive,Conversation About Men Only,FAIL,44000000,183875760,353715317,,
1993,tt0112389,The Princess and the Cobbler,Less than Two Women,FAIL,24000000,669276,669276,,
1993,tt0107943,The Remains of the Day,Less than Two Women,FAIL,15000000,22954968,63954968,,
1992,tt0104257,A Few Good Men,No Talking between Women,FAIL,33000000,141340178,236500000,,
1992,tt0103639,Aladdin,Less than Two Women,FAIL,28000000,217350219,504050219,,
1992,tt0103644,Alien 3,Less than Two Women,FAIL,55000000,54927174,158500000,,
1992,tt0106308,Army of Darkness,Conversation About Men Only,FAIL,11000000,11502976,21502976,,
1992,tt0103776,Batman Returns,Less than Two Women,FAIL,80000000,162833635,266824291,,
1992,tt0104815,El Mariachi,Less than Two Women,FAIL,7000,2040920,2041928,,
1992,tt0104348,Glengarry Glen Ross,Less than Two Women,FAIL,12500000,10725228,10725228,,
1992,tt0104412,Hero,No Talking between Women,FAIL,42000000,19487173,66787173,,
1992,tt0104431,Home Alone 2: Lost in New York,No Talking between Women,FAIL,20000000,173585516,358994850,,
1992,tt0104797,Malcolm X,Dubious,FAIL,35000000,48169910,48169910,,
1992,tt0104952,My Cousin Vinny,No Talking between Women,FAIL,11000000,52929168,52929168,,
1992,tt0105236,Reservoir Dogs,Less than Two Women,FAIL,1200000,2832029,2832029,,
1992,tt0104036,The Crying Game,Conversation About Men Only,FAIL,4000000,62546695,62546695,,
1992,tt0104868,The Mighty Ducks,No Talking between Women,FAIL,10000000,50752337,50752337,,
1992,tt0104940,The Muppet Christmas Carol,No Talking between Women,FAIL,12000000,27281507,27281507,,
1992,tt0105793,Wayne&#39;s World,No Talking between Women,FAIL,20000000,121697323,183097323,,
1991,tt0101452,Bill &amp; Ted&#39;s Bogus Journey,No Talking between Women,FAIL,20000000,37537675,37537675,,
1991,tt0102057,Hook,Conversation About Men Only,FAIL,70000000,119654823,300854823,,
1991,tt0102798,Robin Hood: Prince of Thieves,Dubious,FAIL,50000000,165493908,390500000,,
1991,tt0102975,Star Trek VI: The Undiscovered Country,Conversation About Men Only,FAIL,27000000,74888996,96900000,,
1991,tt0103064,Terminator 2: Judgement Day,Dubious,FAIL,100000000,204859496,516816151,,
1991,tt0102510,The Naked Gun 2 1/2: The Smell of Fear,No Talking between Women,FAIL,23000000,86930411,86930411,,
1991,tt0103247,White Fang,No Talking between Women,FAIL,14000000,34729091,34729091,,
1990,tt0099088,Back to the Future Part III,No Talking between Women,FAIL,40000000,87666629,243700000,,
1990,tt0099817,Dark Angel (I Come in Peace),Less than Two Women,FAIL,7000000,4372561,4372561,,
1990,tt0099423,Die Hard 2,Dubious,FAIL,70000000,117323878,239814025,,
1990,tt0099653,Ghost,Conversation About Men Only,FAIL,22000000,217631306,517600000,,
1990,tt0099685,Goodfellas,Conversation About Men Only,FAIL,25000000,46743809,46743809,,
1990,tt0099785,Home Alone,Conversation About Men Only,FAIL,15000000,285761243,476684675,,
1990,tt0100403,Predator 2,Conversation About Men Only,FAIL,35000000,28317513,54768418,,
1990,tt0099810,The Hunt for Red October,No Talking between Women,FAIL,30000000,120709866,200500000,,
1990,tt0100802,Total Recall,No Talking between Women,FAIL,125000000,58877969,198615996,,
1989,tt0096895,Batman,No Talking between Women,FAIL,35000000,251188924,411348924,,
1989,tt0096928,Bill &amp; Ted&#39;s Excellent Adventure,Conversation About Men Only,FAIL,10000000,40485039,40485039,,
1989,tt0097165,Dead Poets Society,No Talking between Women,FAIL,16400000,95860116,239500000,,
1989,tt0097576,Indiana Jones and the Last Crusade,Less than Two Women,FAIL,48000000,197171806,474171806,,
1989,tt0097742,Licence to Kill,Conversation About Men Only,FAIL,42000000,34667015,156167015,,
1989,tt0097815,Major League,No Talking between Women,FAIL,11000000,49793054,49793054,,
1989,tt0098206,Road House,No Talking between Women,FAIL,10000000,30050028,30050028,,
1989,tt0098724,"Sex, Lies, and Videotape",Conversation About Men Only,FAIL,1200000,24741667,36741667,,
1989,tt0098382,Star Trek V: The Final Frontier,No Talking between Women,FAIL,30000000,52210049,70200000,,
1989,tt0098546,UHF,No Talking between Women,FAIL,5000000,6157157,6157157,,
1988,tt0094612,Action Jackson,No Talking between Women,FAIL,7000000,20257000,20257000,,
1988,tt0094625,Akira,No Talking between Women,FAIL,8000000,19585,19585,,
1988,tt0092675,Bloodsport,No Talking between Women,FAIL,1500000,11806119,11806119,,
1988,tt0095631,Midnight Run,Conversation About Men Only,FAIL,30000000,38413606,81613606,,
1988,tt0095953,Rain Man,No Talking between Women,FAIL,25000000,172825435,412800000,,
1988,tt0095497,The Last Temptation of Christ,Conversation About Men Only,FAIL,7000000,8373585,8373585,,
1988,tt0096256,They Live,Less than Two Women,FAIL,4000000,13000000,13000000,,
1988,tt0096320,Twins,Conversation About Men Only,FAIL,15000000,111936388,216600000,,
1988,tt0096438,Who Framed Roger Rabbit,No Talking between Women,FAIL,70000000,154112492,351500000,,
1988,tt0096487,Young Guns,No Talking between Women,FAIL,13000000,44726644,44726644,,
1987,tt0092644,Beverly Hills Cop II,No Talking between Women,FAIL,20000000,153665036,276665036,,
1987,tt0092991,Evil Dead II,Dubious,FAIL,3500000,5923044,5923044,,
1987,tt0093010,Fatal Attraction,Dubious,FAIL,14000000,156645693,320100000,,
1987,tt0093105,"Good Morning, Vietnam",No Talking between Women,FAIL,13000000,123922370,123922370,,
1987,tt0093409,Lethal Weapon,No Talking between Women,FAIL,15000000,65192350,120192350,,
1987,tt0093773,Predator,Less than Two Women,FAIL,18000000,59735548,98267558,,
1987,tt0093818,Radio Days,No Talking between Women,FAIL,16000000,14792779,14792779,,
1987,tt0093870,RoboCop,No Talking between Women,FAIL,120000000,54764805,221577330,,
1987,tt0094012,Spaceballs,Dubious,FAIL,22700000,38119483,38119483,,
1987,tt0093389,The Last Emperor,Dubious,FAIL,25000000,43984000,43984000,,
1987,tt0093437,The Lost Boys,No Talking between Women,FAIL,8500000,32222567,32222567,,
1987,tt0093779,The Princess Bride,Conversation About Men Only,FAIL,15000000,30857000,30857000,,
1986,tt0090555,Crocodile Dundee,Dubious,FAIL,5000000,174803506,328000000,,
1986,tt0091225,Howard The Duck,Dubious,FAIL,30000000,16295774,16295774,,
1986,tt0091419,Little Shop of Horrors,No Talking between Women,FAIL,30000000,38747385,38747385,,
1986,tt0091763,Platoon,Less than Two Women,FAIL,6000000,137963328,137963328,,
1986,tt0092005,Stand By Me,Less than Two Women,FAIL,8000000,52287414,52287414,,
1986,tt0092099,Top Gun,Conversation About Men Only,FAIL,15000000,179800601,356800601,,
1985,tt0088763,Back to the Future,No Talking between Women,FAIL,19000000,210609762,383874862,,
1985,tt0088944,Commando,No Talking between Women,FAIL,10000000,35073978,35073978,,
1985,tt0088993,Day of the Dead,Less than Two Women,FAIL,18000000,N/A,N/A,,
1985,tt0089457,Ladyhawke,Less than Two Women,FAIL,20000000,18400000,18400000,,
1985,tt0089469,Legend,Dubious,FAIL,25000000,15502112,15502112,,
1985,tt0091578,My Beautiful Laundrette,Conversation About Men Only,FAIL,400000,N/A,N/A,,
1984,tt0087800,A nightmare on Elm Street,Conversation About Men Only,FAIL,35000000,63075011,117729621,,
1984,tt0086960,Beverly Hills Cop,Less than Two Women,FAIL,15000000,234760478,316300000,,
1984,tt0086984,Body Double,Conversation About Men Only,FAIL,10000000,8801940,8801940,,
1984,tt0087078,Conan the Destroyer,Dubious,FAIL,18000000,26400000,26400000,,
1984,tt0087182,Dune,Dubious,FAIL,45000000,27447471,27447471,,
1984,tt0087332,Ghostbusters,No Talking between Women,FAIL,30000000,238632124,291632124,,
1984,tt0087363,Gremlins,No Talking between Women,FAIL,11000000,148168459,148168459,,
1984,tt0087469,Indiana Jones and the Temple of Doom,Less than Two Women,FAIL,28000000,179880271,333080271,,
1984,tt0087928,Police Academy,Dubious,FAIL,4500000,81198894,81198894,,
1984,tt0087995,Repo Man,Conversation About Men Only,FAIL,1500000,2300000,2300000,,
1984,tt0088161,Splash,No Talking between Women,FAIL,8000000,62599495,62599495,,
1984,tt0088170,Star Trek III: The Search for Spock,No Talking between Women,FAIL,18000000,76471046,87000000,,
1984,tt0088247,The Terminator,Conversation About Men Only,FAIL,6400000,38019031,78019031,,
1983,tt0086190,Star Wars: Episode VI - Return of the Jedi,Less than Two Women,FAIL,32500000,309205079,572700000,,
1983,tt0086541,Videodrome,Conversation About Men Only,FAIL,5952000,2120439,2120439,,
1983,tt0086567,WarGames,No Talking between Women,FAIL,12000000,74433837,74433837,,
1982,tt0083658,Blade Runner,No Talking between Women,FAIL,28000000,32656328,33139618,,
1982,tt0082198,Conan the Barbarian,No Talking between Women,FAIL,20000000,38264085,79114085,,
1982,tt0083833,Diner,No Talking between Women,FAIL,5000000,12592907,12592907,,
1982,tt0083866,E.T.: The Extra-Terrestrial,Dubious,FAIL,10500000,435110554,792965326,,
1982,tt0083929,Fast Times at Ridgemont High,Conversation About Men Only,FAIL,4500000,27092880,27092880,,
1982,tt0083944,First Blood,Less than Two Women,FAIL,14000000,47212904,125212904,,
1982,tt0083972,Friday the 13th Part III,Dubious,FAIL,2250000,36690067,36690067,,
1982,tt0084522,Porky&#39;s,Conversation About Men Only,FAIL,4000000,109492484,109492484,,
1982,tt0084726,Star Trek: The Wrath of Khan,Dubious,FAIL,12000000,79912963,96800000,,
1982,tt0084805,Tootsie,No Talking between Women,FAIL,15000000,177200000,177200000,,
1982,tt0084827,TRON,Less than Two Women,FAIL,17000000,26918576,26918576,,
1981,tt0082096,Das Boot,Less than Two Women,FAIL,12000000,11487676,84970337,,
1981,tt0082340,Escape from New York,Less than Two Women,FAIL,6000000,25244700,25244700,,
1981,tt0082418,Friday the 13th Part 2,No Talking between Women,FAIL,1250000,21722776,21722776,,
1981,tt0082509,Heavy Metal,No Talking between Women,FAIL,9300000,19571091,19571091,,
1981,tt0082517,History of the World: Part I,No Talking between Women,FAIL,11000000,31672000,31672000,,
1981,tt0082971,Raiders of the Lost Ark,Less than Two Women,FAIL,20000000,248159971,389925971,,
1981,tt0083907,The Evil Dead,No Talking between Women,FAIL,375000,2400000,29400000,,
1981,tt0081633,Time Bandits,No Talking between Women,FAIL,12000000,37400000,37400000,,
1980,tt0080339,Airplane!,Dubious,FAIL,3500000,83453539,83453539,,
1980,tt0080745,Flash Gordon,Dubious,FAIL,35000000,27107960,27107960,,
1980,tt0080761,Friday the 13th,Conversation About Men Only,FAIL,17000000,65002019,91700771,,
1980,tt0080855,Heaven&#39;s Gate,Less than Two Women,FAIL,44000000,3484331,3484331,,
1980,tt0081398,Raging Bull,No Talking between Women,FAIL,18000000,23380203,23380203,,
1980,tt0081534,Somewhere in Time,Conversation About Men Only,FAIL,5100000,9709597,9709597,,
1980,tt0080684,Star Wars: Episode V - The Empire Strikes Back,Less than Two Women,FAIL,23000000,290271960,534171960,,
1980,tt0081573,Superman II,Dubious,FAIL,54000000,108185706,108185706,,
1980,tt0080455,The Blues Brothers,No Talking between Women,FAIL,27000000,57229890,57229890,,
1980,tt0081505,The Shining,Conversation About Men Only,FAIL,19000000,44017374,44017374,,